latitude,longitude,acq_date,acq_time,bright_ti4,frp,is_fire
46.59597,-83.99713,2025-07-01,1805,0.0,0.0,0
49.57215,-100.6272,2025-10-01,1923,0.0,0.0,0
54.9507,-126.16753,2021-05-01,2205,0.0,0.0,0
43.60378,-79.90082,2020-09-01,753,0.0,0.0,0
65.21886,-72.41345,2020-07-15,1737,0.0,0.0,0
81.88926,-72.50845,2025-05-01,1707,0.0,0.0,0
51.60716,-109.25003,2020-04-15,1927,327.52,4.81,1
67.5667,-121.59536,2021-10-01,1107,0.0,0.0,0
46.88019,-80.54987,2021-09-01,709,0.0,0.0,0
60.34241,-104.09724,2021-07-15,1839,0.0,0.0,0
54.0076,-119.10307,2022-06-01,1009,301.51,0.85,1
42.31055,-82.0507,2022-04-15,812,301.88,0.63,1
47.55817,-81.96167,2020-04-01,720,320.74,1.47,1
50.98063,-62.71767,2022-11-15,2108,0.0,0.0,0
45.63957,-82.8345,2024-06-15,1846,0.0,0.0,0
44.05465,-77.12132,2025-10-15,654,301.02,1.09,1
45.0553,-74.73042,2024-10-01,1821,0.0,0.0,0
46.475,-71.27505,2021-11-01,1751,0.0,0.0,0
52.24136,-112.70161,2021-08-15,908,0.0,0.0,0
50.47811,-121.72792,2021-06-01,914,300.33,1.36,1
75.98929,-106.95827,2023-05-15,1751,0.0,0.0,0
59.00954,-111.09322,2024-08-15,1948,0.0,0.0,0
51.51292,-115.46807,2025-04-01,1004,0.0,0.0,0
82.29307,-63.67586,2024-08-15,1803,0.0,0.0,0
72.7814,-86.46031,2023-11-01,819,0.0,0.0,0
53.69345,-110.0114,2022-05-01,951,313.27,1.39,1
50.85398,-113.9766,2021-04-01,2126,0.0,0.0,0
55.42289,-112.17272,2020-04-15,938,0.0,0.0,0
61.41495,-110.81455,2021-08-15,1713,0.0,0.0,0
51.92189,-84.3849,2023-10-01,758,0.0,0.0,0
51.06056,-115.17218,2023-07-15,903,298.22,1.16,1
42.80464,-80.10014,2021-08-15,1853,342.02,8.9,1
50.57232,-82.51638,2022-04-01,914,0.0,0.0,0
49.44437,-123.13689,2022-05-01,952,0.0,0.0,0
54.82615,-117.98336,2024-11-15,1111,0.0,0.0,0
59.28767,-104.2539,2023-08-01,1022,0.0,0.0,0
53.36805,-111.9114,2021-10-01,2056,349.7,54.56,1
50.93403,-110.33349,2025-05-01,1707,0.0,0.0,0
43.52744,-80.04779,2020-10-01,650,0.0,0.0,0
55.8673,-103.35389,2024-10-15,1902,0.0,0.0,0
52.2298,-92.24064,2024-08-01,1908,330.38,4.72,1
47.16313,-82.13454,2020-04-01,720,0.0,0.0,0
49.73685,-114.79701,2021-06-01,914,313.22,2.2,1
55.18205,-112.4161,2020-04-15,938,322.37,1.69,1
49.38229,-121.59332,2025-09-01,2207,0.0,0.0,0
56.78262,-117.63728,2020-11-01,2019,353.19,20.46,1
50.94002,-63.505,2024-09-15,1642,0.0,0.0,0
62.16369,-104.69944,2021-07-01,1755,0.0,0.0,0
64.21638,-112.51594,2023-07-15,859,0.0,0.0,0
52.82141,-84.86042,2023-08-01,1831,328.1,1.31,1
57.31226,-117.06713,2020-11-01,2019,0.0,0.0,0
50.78155,-99.76016,2023-05-15,1934,0.0,0.0,0
42.69199,-80.71508,2025-10-01,1921,0.0,0.0,0
45.46511,-75.15437,2020-07-15,1737,331.41,2.75,1
50.21368,-84.38239,2021-07-15,1836,0.0,0.0,0
56.82736,-122.76446,2022-09-01,1125,0.0,0.0,0
52.45196,-121.75635,2024-10-15,2042,331.05,2.77,1
45.82568,-66.00558,2020-06-01,636,0.0,0.0,0
51.01136,-97.37852,2023-05-15,806,337.9,2.06,1
53.33636,-103.1348,2021-05-01,1843,367.0,458.63,1
46.23136,-73.56052,2025-05-15,1745,0.0,0.0,0
53.32151,-108.49969,2025-10-15,1013,322.06,3.06,1
55.4237,-101.46032,2022-07-15,803,0.0,0.0,0
53.34639,-114.23698,2021-04-01,1946,0.0,0.0,0
52.17271,-104.89435,2025-10-01,1924,0.0,0.0,0
58.51254,-66.17799,2023-07-01,1814,344.55,5.99,1
72.26896,-86.02172,2023-06-01,1733,0.0,0.0,0
54.64219,-112.38192,2023-11-15,1035,296.72,0.97,1
54.8154,-113.62142,2020-05-15,2146,0.0,0.0,0
53.82882,-125.26736,2025-11-15,2203,357.03,16.47,1
55.47325,-116.41396,2023-09-15,2110,353.56,38.72,1
55.93086,-118.58928,2021-10-01,1107,0.0,0.0,0
52.14841,-102.56939,2025-11-15,1841,333.95,6.26,1
46.12586,-83.69688,2020-07-01,714,0.0,0.0,0
42.3366,-81.6617,2022-04-15,812,0.0,0.0,0
54.22146,-116.83369,2021-10-15,1004,314.83,1.25,1
50.06489,-114.44591,2021-06-01,914,0.0,0.0,0
49.20119,-120.57849,2021-04-15,2023,0.0,0.0,0
64.91833,-117.46613,2020-07-01,2027,357.62,44.95,1
52.58023,-59.24226,2020-08-15,1758,0.0,0.0,0
46.9579,-67.33384,2024-10-15,1718,328.97,3.0,1
60.03027,-121.98319,2025-08-15,2047,344.57,4.73,1
50.61198,-125.90147,2021-11-01,947,300.77,1.46,1
54.46366,-99.38962,2025-09-01,856,0.0,0.0,0
53.61855,-122.26133,2025-10-15,2003,329.45,3.61,1
57.72167,-130.35376,2024-10-15,1901,0.0,0.0,0
49.31059,-101.56049,2021-11-01,1934,342.62,13.85,1
56.38193,-116.82396,2024-11-15,1922,0.0,0.0,0
57.00365,-111.47715,2024-05-01,944,295.23,0.8,1
52.36598,-107.55603,2022-06-01,1958,0.0,0.0,0
47.01563,-80.22296,2020-04-01,720,0.0,0.0,0
56.19183,-120.38284,2025-11-15,2023,354.47,40.82,1
50.12962,-94.94306,2021-04-01,1804,332.15,3.16,1
51.96941,-124.99416,2021-05-15,2101,345.18,27.58,1
49.14574,-122.27458,2025-07-15,1039,305.49,1.18,1
57.40004,-117.44069,2025-08-01,1017,296.89,0.95,1
56.70129,-121.09109,2022-10-01,2155,351.82,6.24,1
49.73883,-114.8009,2021-10-01,928,297.24,1.77,1
44.16782,-76.80239,2024-08-15,818,299.09,1.24,1
64.01933,-129.46405,2021-08-01,2144,356.8,36.38,1
42.67706,-79.67112,2020-06-15,1839,0.0,0.0,0
55.59376,-122.13815,2023-11-15,2026,340.09,70.74,1
47.66087,-75.38384,2023-06-01,1733,0.0,0.0,0
56.79327,-110.88828,2024-10-01,1015,0.0,0.0,0
58.29762,-117.89508,2025-11-01,1134,0.0,0.0,0
55.66245,-87.54635,2024-07-01,1849,0.0,0.0,0
49.54484,-101.83321,2023-11-15,1843,0.0,0.0,0
49.33904,-97.06712,2023-05-15,1754,367.0,54.51,1
53.79975,-113.82237,2025-06-15,1949,0.0,0.0,0
52.26047,-93.60935,2021-11-15,1832,0.0,0.0,0
45.78008,-72.56936,2020-09-15,649,0.0,0.0,0
64.87679,-83.56292,2021-09-15,1732,0.0,0.0,0
48.67139,-90.83878,2025-11-15,1839,328.11,3.29,1
82.05208,-64.24054,2025-05-15,1745,0.0,0.0,0
51.44086,-98.12534,2021-05-01,1842,0.0,0.0,0
44.65856,-65.21397,2025-08-15,1720,367.0,116.74,1
42.8053,-80.09594,2022-06-01,650,311.19,1.24,1
57.00553,-111.46928,2022-05-01,1130,367.0,7.21,1
49.14621,-125.37874,2022-09-01,947,0.0,0.0,0
43.26161,-79.80779,2025-07-15,1842,353.2,9.38,1
53.0384,-89.43647,2022-10-01,2011,0.0,0.0,0
45.01265,-72.62338,2025-10-01,615,0.0,0.0,0
65.07013,-118.90052,2022-07-01,2040,367.0,46.8,1
56.7364,-100.24206,2025-09-15,1741,0.0,0.0,0
48.84591,-64.65343,2025-07-15,1702,338.33,3.21,1
51.71502,-121.40844,2023-04-01,2001,325.99,4.33,1
53.29308,-109.04614,2020-06-01,1946,0.0,0.0,0
44.15925,-81.7949,2023-05-15,1752,0.0,0.0,0
52.5669,-117.26831,2021-09-15,1732,0.0,0.0,0
44.93722,-64.73434,2025-10-01,1740,367.0,11.78,1
49.85935,-102.94619,2021-09-01,849,0.0,0.0,0
65.63342,-104.46868,2023-08-01,1829,0.0,0.0,0
65.44124,-85.65355,2023-08-15,1908,0.0,0.0,0
46.04531,-73.14398,2024-05-01,625,299.26,1.06,1
72.98768,-95.44711,2020-05-01,939,0.0,0.0,0
65.12481,-124.14088,2025-09-01,1850,0.0,0.0,0
46.72665,-67.74432,2024-10-15,1718,0.0,0.0,0
49.4369,-111.9147,2020-07-15,933,0.0,0.0,0
54.15921,-108.28493,2020-05-15,1015,297.47,1.68,1
57.47977,-111.18318,2022-09-15,842,0.0,0.0,0
42.07098,-82.31932,2022-09-15,704,0.0,0.0,0
82.23163,-63.97225,2023-04-15,1714,0.0,0.0,0
45.68993,-66.23005,2021-04-15,1658,351.48,4.51,1
49.43054,-100.79162,2021-05-01,1841,367.0,74.26,1
57.3455,-124.83901,2023-05-15,1126,367.0,19.15,1
53.80352,-113.09537,2024-04-01,1048,349.75,3.29,1
42.76041,-81.5057,2024-05-01,1750,336.76,3.34,1
50.74639,-98.17566,2020-10-01,1958,0.0,0.0,0
52.2618,-106.67485,2022-05-01,1940,343.47,2.75,1
51.69631,-97.08152,2024-05-15,1827,0.0,0.0,0
48.93755,-65.19762,2025-07-15,1702,0.0,0.0,0
59.72094,-107.76097,2023-05-01,2038,0.0,0.0,0
59.83287,-101.73563,2023-10-15,1017,0.0,0.0,0
46.86823,-67.74067,2025-09-15,1740,333.41,3.3,1
56.16154,-119.38806,2020-09-15,2141,338.52,3.57,1
46.52099,-84.37523,2024-06-15,721,333.99,3.4,1
48.4249,-71.17265,2022-07-15,624,295.36,0.79,1
52.73232,-114.6168,2023-10-15,2006,0.0,0.0,0
53.90919,-108.56167,2021-09-01,848,0.0,0.0,0
49.22581,-100.43015,2025-10-01,1923,342.31,7.22,1
50.27102,-95.93422,2021-05-01,2022,336.85,5.57,1
80.03323,-87.95696,2024-08-01,1907,0.0,0.0,0
45.30635,-74.99357,2025-08-15,735,299.29,0.7,1
46.01368,-66.84826,2023-06-01,1732,333.24,2.29,1
60.68852,-70.38541,2020-07-15,1741,0.0,0.0,0
52.51655,-110.1326,2023-04-15,1858,0.0,0.0,0
55.92806,-122.61542,2022-09-15,1023,367.0,11.95,1
66.16577,-70.66321,2023-11-01,819,0.0,0.0,0
48.25354,-79.02033,2023-10-01,1745,335.11,4.67,1
50.29149,-117.41225,2024-11-15,1113,0.0,0.0,0
45.58252,-66.78718,2023-06-01,1732,0.0,0.0,0
54.05777,-105.03225,2021-05-01,2023,0.0,0.0,0
48.26926,-79.68709,2024-08-01,1907,0.0,0.0,0
58.13867,-106.54786,2024-11-01,1215,0.0,0.0,0
55.08813,-122.60126,2025-10-15,2004,350.92,37.73,1
54.83259,-118.89313,2023-10-01,1119,305.13,0.66,1
50.60177,-120.79711,2020-11-15,2055,343.75,6.72,1
57.52122,-62.10865,2023-07-15,1710,0.0,0.0,0
51.20397,-66.71504,2023-06-15,643,0.0,0.0,0
43.26934,-79.80326,2020-06-01,1801,338.88,7.2,1
49.09739,-123.01469,2022-10-15,1103,298.94,0.93,1
52.47057,-111.00064,2023-10-01,1928,0.0,0.0,0
57.12935,-101.44073,2022-08-15,1954,350.43,24.07,1
53.43455,-84.87179,2024-09-15,834,0.0,0.0,0
57.28898,-72.00171,2025-10-01,1741,0.0,0.0,0
49.5391,-98.30696,2025-07-01,819,297.93,1.18,1
52.64865,-102.47521,2021-05-15,1920,338.68,24.63,1
48.47322,-76.85886,2023-06-01,1914,367.0,99.86,1
52.13597,-123.87055,2024-11-15,1921,356.93,46.33,1
44.76553,-76.68668,2020-07-01,715,0.0,0.0,0
62.11632,-132.62042,2022-04-15,811,0.0,0.0,0
53.27115,-111.46828,2021-04-15,1843,0.0,0.0,0
43.72896,-80.00782,2023-11-01,819,0.0,0.0,0
56.74911,-101.77044,2025-06-15,1949,0.0,0.0,0
58.11082,-116.41984,2023-09-01,2033,339.02,4.01,1
65.0753,-119.63724,2020-07-01,2027,0.0,0.0,0
46.48894,-81.03182,2024-08-15,637,321.31,1.35,1
47.94491,-80.34948,2020-08-15,1757,0.0,0.0,0
43.08864,-80.2664,2021-07-15,709,0.0,0.0,0
53.4786,-99.46955,2020-10-01,829,0.0,0.0,0
49.67103,-113.38646,2020-05-15,2004,0.0,0.0,0
74.81355,-94.66516,2020-07-01,852,0.0,0.0,0
51.81994,-90.50309,2021-08-15,1855,342.86,23.01,1
54.35033,-118.42182,2024-06-15,900,295.79,0.53,1
53.264,-103.43173,2022-09-15,1832,367.0,22.13,1
43.38294,-81.88749,2023-06-15,826,0.0,0.0,0
50.61277,-125.56828,2023-05-15,2116,340.18,35.08,1
53.84184,-95.41,2025-10-01,1924,0.0,0.0,0
46.15068,-65.76792,2023-05-15,1751,0.0,0.0,0
53.68178,-95.8461,2025-10-01,1924,326.15,2.55,1
56.91634,-121.68422,2022-05-01,950,306.75,1.84,1
55.89196,-108.90602,2023-05-01,2039,339.7,8.1,1
42.87616,-82.40559,2024-09-15,657,314.37,1.4,1
60.26942,-119.77127,2023-07-01,1003,367.0,6.79,1
60.58245,-96.97164,2021-08-15,1713,0.0,0.0,0
55.84183,-123.43355,2022-11-15,2110,0.0,0.0,0
58.58246,-102.91647,2024-07-01,1851,345.27,11.27,1
69.81694,-68.42489,2021-05-01,1841,0.0,0.0,0
46.5769,-80.79182,2020-04-01,720,295.75,0.68,1
60.12034,-105.95451,2024-04-15,1750,0.0,0.0,0
45.54507,-72.86068,2021-06-01,733,0.0,0.0,0
45.48649,-66.51716,2023-04-15,1714,0.0,0.0,0
59.63694,-126.99585,2022-07-01,1046,296.73,0.71,1
66.35679,-99.41837,2025-11-15,1841,0.0,0.0,0
45.71469,-66.06737,2024-10-01,514,0.0,0.0,0
46.01063,-81.0555,2022-10-01,843,0.0,0.0,0
54.16015,-108.28242,2023-08-15,1100,300.21,1.4,1
46.78488,-84.02435,2022-04-15,811,0.0,0.0,0
50.93935,-96.8716,2025-10-15,2002,0.0,0.0,0
45.22418,-62.04599,2023-04-15,1714,0.0,0.0,0
58.56285,-124.23154,2023-09-15,2111,330.08,5.27,1
48.6688,-78.69064,2021-05-15,751,0.0,0.0,0
45.8365,-73.25185,2021-06-01,733,312.46,1.74,1
42.31232,-82.05254,2022-06-15,728,313.3,0.86,1
49.0984,-123.01385,2020-08-01,2042,326.46,3.22,1
48.25494,-79.02001,2021-05-15,751,298.95,1.11,1
46.47385,-81.04781,2022-09-15,1829,331.69,2.58,1
51.07252,-119.21963,2022-11-01,2031,0.0,0.0,0
57.04465,-117.99283,2021-06-01,2044,0.0,0.0,0
59.94835,-109.3289,2022-06-15,1858,0.0,0.0,0
43.35729,-82.0241,2023-07-01,645,0.0,0.0,0
49.6668,-122.38511,2021-10-01,2056,334.04,10.15,1
51.82655,-121.49183,2025-05-01,2032,330.13,2.89,1
45.59972,-66.23652,2025-05-01,1707,367.0,10.7,1
59.62159,-126.36578,2022-07-01,1046,0.0,0.0,0
49.67208,-125.73619,2022-09-01,947,319.79,3.29,1
50.0333,-108.51844,2022-09-01,946,0.0,0.0,0
42.48214,-82.48923,2024-05-15,704,0.0,0.0,0
58.79459,-106.33577,2022-11-01,1850,0.0,0.0,0
53.78291,-101.33742,2023-10-15,2006,339.21,30.12,1
76.22113,-122.09286,2022-10-01,2011,0.0,0.0,0
50.43183,-98.56374,2023-05-01,2038,367.0,70.41,1
59.90804,-69.61354,2022-07-15,1750,0.0,0.0,0
69.43903,-115.77973,2025-10-01,1741,0.0,0.0,0
43.27076,-79.80685,2025-11-01,1800,329.91,4.0,1
55.18418,-120.75933,2023-04-15,1900,0.0,0.0,0
52.19889,-123.39436,2021-11-15,1832,0.0,0.0,0
59.73975,-109.24944,2021-08-01,1821,367.0,10.47,1
54.20993,-112.77784,2025-05-01,2032,0.0,0.0,0
63.36981,-100.06807,2022-11-15,2108,0.0,0.0,0
54.53111,-116.70174,2025-04-01,1004,297.31,0.63,1
51.06153,-94.61842,2025-05-15,1748,0.0,0.0,0
44.66045,-76.75318,2025-04-01,1809,0.0,0.0,0
55.33703,-119.2231,2023-07-15,902,314.37,1.34,1
57.34644,-124.87225,2023-06-15,2136,351.28,9.96,1
44.05351,-77.11981,2022-05-15,709,301.33,0.93,1
45.29161,-75.98641,2024-11-01,714,314.22,1.16,1
50.32662,-97.49751,2021-11-01,946,305.05,1.09,1
51.93086,-114.56038,2020-11-01,2018,0.0,0.0,0
60.04393,-113.67171,2023-05-01,2038,0.0,0.0,0
46.44963,-72.98882,2025-06-15,1804,0.0,0.0,0
61.58828,-140.67894,2025-10-15,1153,0.0,0.0,0
69.09964,-113.01553,2024-11-15,1919,0.0,0.0,0
46.51498,-84.396,2023-07-01,1811,335.16,5.05,1
51.17823,-100.15345,2023-09-01,2031,325.78,1.64,1
46.39234,-83.67296,2020-05-01,758,0.0,0.0,0
66.40876,-64.80278,2021-10-15,1952,0.0,0.0,0
51.45306,-121.49064,2021-04-01,2126,0.0,0.0,0
50.78586,-115.17157,2025-06-15,1000,0.0,0.0,0
46.04478,-73.14339,2021-09-01,709,313.12,2.13,1
52.89356,-108.86453,2022-11-01,1851,0.0,0.0,0
64.41438,-118.07791,2025-08-15,1908,0.0,0.0,0
61.47584,-119.96575,2023-08-15,919,0.0,0.0,0
55.0417,-125.87958,2021-11-15,2155,0.0,0.0,0
54.60218,-116.62811,2020-06-15,854,296.68,0.83,1
54.4525,-122.50336,2020-10-01,2000,344.39,63.78,1
57.82892,-112.11348,2025-07-01,1808,0.0,0.0,0
49.04971,-122.18285,2021-09-01,2158,367.0,15.62,1
53.81611,-111.62533,2020-10-01,829,0.0,0.0,0
51.09156,-95.45514,2025-07-01,1947,344.63,6.61,1
45.94965,-77.37137,2025-10-15,1819,345.66,15.79,1
53.15217,-107.65667,2021-11-15,1024,367.0,12.4,1
51.57589,-121.90575,2025-05-01,2032,0.0,0.0,0
56.57946,-122.43727,2022-11-01,1042,0.0,0.0,0
49.33589,-117.60848,2025-04-15,2030,0.0,0.0,0
45.61446,-74.70719,2021-10-01,747,300.52,1.45,1
49.58205,-120.12882,2022-11-15,940,367.0,9.35,1
61.7736,-131.00802,2025-06-01,1102,0.0,0.0,0
66.36648,-119.48586,2023-08-01,2158,367.0,7.26,1
58.73701,-122.26758,2025-05-15,2112,0.0,0.0,0
48.03609,-78.75782,2024-04-15,624,0.0,0.0,0
59.92784,-109.6803,2021-08-01,1008,0.0,0.0,0
52.18887,-98.7683,2023-07-01,824,318.71,2.69,1
50.77735,-98.60772,2024-09-15,1824,0.0,0.0,0
50.53158,-98.36507,2020-11-15,1913,0.0,0.0,0
61.77668,-137.34554,2025-09-01,2210,0.0,0.0,0
55.21002,-97.01767,2021-07-15,1837,0.0,0.0,0
49.10214,-121.26604,2023-08-15,2050,367.0,64.22,1
57.91772,-124.24222,2020-07-01,852,0.0,0.0,0
46.39017,-73.15396,2023-11-01,637,0.0,0.0,0
55.82305,-122.47413,2023-11-15,2026,0.0,0.0,0
60.66125,-119.21759,2024-07-01,1852,0.0,0.0,0
43.56723,-65.46272,2023-06-01,1732,367.0,72.26,1
44.56164,-79.75982,2020-10-01,1815,329.13,1.71,1
45.46734,-74.72491,2024-08-15,1803,327.97,3.41,1
45.39532,-63.63139,2020-10-15,1712,329.95,4.22,1
45.56193,-65.87438,2023-05-15,626,0.0,0.0,0
52.23383,-105.82233,2020-10-01,1959,346.1,9.3,1
51.67323,-98.59172,2025-04-15,1850,333.43,4.6,1
56.50527,-122.62501,2022-10-01,2014,0.0,0.0,0
45.13624,-73.67001,2022-05-01,1756,346.6,6.96,1
54.74596,-91.19217,2022-11-01,1850,0.0,0.0,0
46.05757,-65.89828,2025-05-01,1707,0.0,0.0,0
64.53558,-66.09303,2023-09-15,1745,0.0,0.0,0
43.26257,-79.81088,2022-05-01,631,301.38,1.24,1
53.44429,-105.37398,2022-08-15,1953,339.99,4.46,1
42.96667,-81.87099,2024-11-01,715,313.69,1.19,1
76.95662,-120.17537,2020-04-15,1746,0.0,0.0,0
50.03938,-124.32358,2023-11-15,2205,328.87,2.91,1
61.1416,-77.2254,2022-05-01,951,0.0,0.0,0
53.96613,-114.16328,2020-11-15,1106,367.0,9.08,1
49.09808,-123.01868,2020-10-01,1012,308.33,1.31,1
46.57481,-80.79127,2024-05-15,1828,335.84,9.76,1
57.15995,-113.24152,2021-07-15,2019,367.0,93.96,1
43.26123,-79.80466,2024-07-01,1846,342.79,9.39,1
67.21326,-138.96359,2021-08-01,2004,367.0,11.16,1
52.24617,-110.80638,2021-11-01,1935,0.0,0.0,0
45.97219,-72.60033,2021-09-01,709,0.0,0.0,0
48.58589,-123.95117,2020-08-01,914,0.0,0.0,0
59.50148,-111.59841,2025-06-01,2053,0.0,0.0,0
52.7505,-119.95565,2024-08-15,958,0.0,0.0,0
53.92988,-108.39972,2021-10-15,1954,0.0,0.0,0
59.3982,-107.70779,2022-06-15,905,0.0,0.0,0
46.04278,-73.14297,2020-09-15,649,325.81,2.22,1
55.94776,-125.60404,2021-08-01,2141,0.0,0.0,0
49.66314,-97.88507,2024-06-15,1848,0.0,0.0,0
50.51616,-104.62828,2021-10-15,1952,331.48,2.68,1
49.55002,-95.71099,2023-10-01,1927,0.0,0.0,0
68.43327,-125.95174,2020-07-01,852,0.0,0.0,0
52.25964,-99.59879,2020-06-01,1945,0.0,0.0,0
49.118,-115.76802,2022-11-15,2108,353.42,47.74,1
58.37048,-118.59764,2025-06-15,958,297.91,1.64,1
45.78678,-66.3664,2024-09-15,515,0.0,0.0,0
56.92155,-118.09823,2021-06-01,1904,0.0,0.0,0
50.68961,-120.40686,2022-10-01,1024,296.75,1.35,1
49.09756,-123.0144,2022-04-15,953,305.38,1.03,1
50.35083,-122.87271,2025-04-01,2133,341.45,5.14,1
79.46977,-83.05909,2021-10-15,1952,0.0,0.0,0
42.34365,-81.49908,2025-10-01,757,0.0,0.0,0
59.16473,-114.30118,2022-11-15,1930,0.0,0.0,0
70.0403,-108.52746,2023-09-01,2031,0.0,0.0,0
50.44312,-107.14452,2024-05-15,1827,0.0,0.0,0
76.59654,-117.65063,2020-04-01,721,0.0,0.0,0
65.56346,-116.98702,2021-07-15,2022,0.0,0.0,0
50.26596,-98.39188,2024-10-15,1901,0.0,0.0,0
51.42479,-103.25329,2022-11-01,902,0.0,0.0,0
61.82272,-111.87042,2025-09-15,933,0.0,0.0,0
57.27591,-126.84638,2022-08-15,1629,0.0,0.0,0
42.29483,-82.08266,2024-04-15,1750,328.45,2.39,1
44.38228,-78.52254,2022-08-15,1809,331.64,2.8,1
59.47622,-71.72605,2025-08-15,1720,0.0,0.0,0
46.32101,-75.55072,2025-04-01,1809,328.16,3.54,1
50.41496,-111.20251,2025-07-01,819,0.0,0.0,0
60.58644,-134.99178,2023-10-15,2009,357.39,14.37,1
57.06887,-121.83321,2020-07-15,931,303.92,1.17,1
44.16677,-76.80126,2023-11-15,716,295.52,0.76,1
57.00581,-111.47389,2024-08-01,1059,316.94,1.54,1
54.6127,-105.59557,2021-04-15,2023,0.0,0.0,0
53.73092,-84.82973,2024-09-15,834,300.41,0.86,1
61.76324,-130.9287,2022-07-01,2221,349.02,4.91,1
56.82573,-110.75773,2024-05-01,944,0.0,0.0,0
45.83928,-73.24731,2025-08-01,1823,330.34,4.88,1
49.46788,-123.68747,2023-11-15,2205,325.57,5.11,1
49.73856,-114.79977,2021-05-15,933,296.7,1.6,1
49.07226,-65.34963,2022-10-01,2011,0.0,0.0,0
58.13698,-95.15071,2025-08-01,836,306.83,1.2,1
59.98425,-108.69405,2022-06-15,1858,367.0,361.34,1
51.03965,-87.17547,2023-08-01,1831,367.0,103.6,1
49.96288,-104.40502,2021-04-01,816,0.0,0.0,0
70.16494,-73.60296,2025-11-01,1134,0.0,0.0,0
78.88689,-91.50652,2025-05-15,1745,0.0,0.0,0
62.55608,-113.06676,2025-09-15,1113,0.0,0.0,0
61.08336,-108.17102,2020-07-01,851,0.0,0.0,0
45.52012,-77.34596,2023-06-01,1914,0.0,0.0,0
46.17747,-74.49299,2021-10-01,747,0.0,0.0,0
59.70115,-124.08669,2025-06-01,920,367.0,6.68,1
51.25861,-114.81816,2023-10-15,1017,0.0,0.0,0
55.21413,-121.89338,2024-10-15,2043,0.0,0.0,0
53.80363,-111.19984,2021-11-01,1935,0.0,0.0,0
56.51388,-119.06555,2020-09-15,2141,0.0,0.0,0
56.34369,-114.18299,2025-08-01,2149,0.0,0.0,0
63.47413,-140.25108,2021-06-15,951,0.0,0.0,0
59.91868,-117.29981,2024-06-15,2032,326.38,2.71,1
46.41322,-80.42559,2020-04-01,721,0.0,0.0,0
46.45412,-63.66803,2020-09-15,1634,327.23,4.34,1
50.05728,-110.73016,2022-05-15,2017,332.02,1.04,1
52.95925,-73.10969,2024-06-15,1706,0.0,0.0,0
69.07543,-125.66735,2021-09-15,1732,0.0,0.0,0
65.55457,-117.17314,2022-05-15,1833,0.0,0.0,0
57.00865,-111.48096,2024-09-15,834,309.92,1.72,1
54.01972,-128.6727,2025-07-15,1217,367.0,8.86,1
50.9985,-120.28537,2022-10-01,1024,0.0,0.0,0
50.70005,-79.67257,2024-08-01,1907,0.0,0.0,0
50.98852,-85.02537,2021-07-15,848,0.0,0.0,0
44.31573,-78.91822,2023-05-15,1751,332.06,2.08,1
60.25713,-128.6357,2020-05-15,2003,0.0,0.0,0
58.38957,-115.90997,2025-08-15,2046,332.18,5.51,1
50.5159,-104.63064,2024-04-15,1934,333.9,2.78,1
50.84846,-126.09824,2022-11-01,1043,0.0,0.0,0
46.81534,-83.63666,2020-08-01,733,0.0,0.0,0
45.62135,-65.53255,2022-06-01,508,0.0,0.0,0
43.10111,-80.38203,2020-09-15,1815,0.0,0.0,0
42.31332,-82.05174,2023-11-01,639,302.73,0.44,1
48.83585,-58.54657,2023-04-15,1534,0.0,0.0,0
53.54084,-110.20232,2025-11-01,955,303.88,1.14,1
50.51751,-104.62846,2022-04-01,914,323.52,1.8,1
49.06906,-116.11417,2022-04-15,2120,325.3,2.33,1
46.51459,-84.39613,2022-07-01,1853,333.79,5.58,1
56.45105,-99.61752,2021-09-01,847,295.68,0.81,1
